Time,Code,Value
2020-04-28T03:59:12.818289,54,220
2020-04-28T03:59:13.054421,54,221
2020-04-28T03:59:13.281130,54,220
2020-04-28T03:59:13.316714,54,219
2020-04-28T03:59:13.499509,54,220
2020-04-28T03:59:13.534801,54,221
2020-04-28T03:59:13.590200,54,220
2020-04-28T03:59:13.662681,54,221
2020-04-28T03:59:13.926407,54,220
2020-04-28T03:59:14.035411,54,221
2020-04-28T03:59:14.089588,54,220
2020-04-28T03:59:14.097693,54,218
2020-04-28T03:59:14.106792,54,217
2020-04-28T03:59:14.135290,54,218
2020-04-28T03:59:14.143264,54,219
2020-04-28T03:59:14.152310,54,220
2020-04-28T03:59:14.188597,54,221
2020-04-28T03:59:14.525825,54,220
2020-04-28T03:59:14.652871,54,221
2020-04-28T03:59:15.152623,54,220
2020-04-28T03:59:15.297891,54,221
2020-04-28T03:59:16.587645,54,220
2020-04-28T03:59:16.623048,54,219
2020-04-28T03:59:16.669338,54,220
2020-04-28T03:59:16.695546,54,221
2020-04-28T03:59:17.032885,54,220
2020-04-28T03:59:17.068028,54,219
2020-04-28T03:59:17.095245,54,220
2020-04-28T03:59:17.131533,54,221
2020-04-28T03:59:17.559789,54,220
2020-04-28T03:59:17.686811,54,221
2020-04-28T03:59:17.777809,54,220
2020-04-28T03:59:17.850260,54,221
2020-04-28T03:59:18.122618,54,220
2020-04-28T03:59:18.213373,54,221
2020-04-28T03:59:18.549575,54,220
2020-04-28T03:59:18.658581,54,221
2020-04-28T03:59:18.785678,54,220
2020-04-28T03:59:18.820954,54,219
2020-04-28T03:59:18.848221,54,220
2020-04-28T03:59:18.903684,54,221
2020-04-28T03:59:18.949160,54,220
2020-04-28T03:59:19.039831,54,221
2020-04-28T03:59:19.148466,54,220
2020-04-28T03:59:19.230498,54,221
2020-04-28T03:59:19.675446,54,220
2020-04-28T03:59:19.839209,54,219
2020-04-28T03:59:19.893473,54,220
2020-04-28T03:59:19.919873,54,221
2020-04-28T03:59:20.710897,54,220
2020-04-28T03:59:20.901325,54,221
2020-04-28T03:59:20.956437,54,220
2020-04-28T03:59:21.201445,54,219
2020-04-28T03:59:21.300800,54,220
2020-04-28T03:59:21.327714,54,221
2020-04-28T03:59:21.410450,54,220
2020-04-28T03:59:21.492153,54,221
2020-04-28T03:59:22.000858,54,220
2020-04-28T03:59:22.146040,54,221
2020-04-28T03:59:22.346023,54,220
2020-04-28T03:59:22.400420,54,221
2020-04-28T03:59:22.972485,54,220
2020-04-28T03:59:23.007951,54,219
2020-04-28T03:59:23.180948,54,220
2020-04-28T03:59:23.216866,54,221
2020-04-28T03:59:23.372284,54,220
2020-04-28T03:59:23.407569,54,219
2020-04-28T03:59:23.454041,54,220
2020-04-28T03:59:23.480260,54,221
2020-04-28T03:59:23.653822,54,220
2020-04-28T03:59:23.726300,54,221
2020-04-28T03:59:23.780921,54,220
2020-04-28T03:59:23.817260,54,219
2020-04-28T03:59:23.843521,54,220
2020-04-28T03:59:23.879835,54,221
2020-04-28T03:59:23.944290,54,220
2020-04-28T03:59:24.017287,54,219
2020-04-28T03:59:24.098893,54,220
2020-04-28T03:59:24.135136,54,221
2020-04-28T03:59:24.253207,54,220
2020-04-28T03:59:24.288616,54,219
2020-04-28T03:59:24.343002,54,220
2020-04-28T03:59:24.370244,54,221
2020-04-28T03:59:24.543807,54,220
2020-04-28T03:59:24.616473,54,221
2020-04-28T03:59:25.143195,54,220
2020-04-28T03:59:25.197824,54,221
2020-04-28T03:59:25.443199,54,220
2020-04-28T03:59:25.469452,54,219
2020-04-28T03:59:25.524155,54,220
2020-04-28T03:59:25.579200,54,221
2020-04-28T03:59:25.670318,54,220
2020-04-28T03:59:25.723863,54,221
2020-04-28T03:59:25.897319,54,220
2020-04-28T03:59:26.078656,54,221
2020-04-28T03:59:26.114028,54,220
2020-04-28T03:59:26.296718,54,221
2020-04-28T03:59:26.378682,54,220
2020-04-28T03:59:26.450911,54,221
2020-04-28T03:59:27.005396,54,220
2020-04-28T03:59:27.096030,54,221
2020-04-28T03:59:27.177967,54,220
2020-04-28T03:59:27.240815,54,219
2020-04-28T03:59:27.267564,54,220
2020-04-28T03:59:27.386655,54,221
2020-04-28T03:59:28.548767,54,220
2020-04-28T03:59:28.657781,54,221
2020-04-28T03:59:29.103136,54,220
2020-04-28T03:59:29.138778,54,219
2020-04-28T03:59:29.248703,54,220
2020-04-28T03:59:29.284837,54,221
2020-04-28T03:59:29.839068,54,220
2020-04-28T03:59:29.892700,54,221
2020-04-28T03:59:29.975538,54,220
2020-04-28T03:59:30.011172,54,219
2020-04-28T03:59:30.147860,54,220
2020-04-28T03:59:30.183242,54,221
2020-04-28T03:59:30.275082,54,220
2020-04-28T03:59:30.329137,54,221
2020-04-28T03:59:30.629080,54,220
2020-04-28T03:59:30.756431,54,221
2020-04-28T03:59:31.074009,54,220
2020-04-28T03:59:31.147009,54,221
2020-04-28T03:59:31.219333,54,220
2020-04-28T03:59:31.310242,54,221
2020-04-28T03:59:31.828219,54,220
2020-04-28T03:59:31.891488,54,219
2020-04-28T03:59:31.973241,54,220
2020-04-28T03:59:32.037113,54,221
2020-04-28T03:59:32.072966,54,220
2020-04-28T03:59:32.099528,54,219
2020-04-28T03:59:32.163865,54,220
2020-04-28T03:59:32.200531,54,221
2020-04-28T03:59:32.255073,54,220
2020-04-28T03:59:32.290992,54,219
2020-04-28T03:59:32.317527,54,220
2020-04-28T03:59:32.354805,54,221
2020-04-28T03:59:32.699991,54,220
2020-04-28T03:59:32.854446,54,221
2020-04-28T03:59:33.109035,54,220
2020-04-28T03:59:33.299563,54,221
2020-04-28T03:59:33.599564,54,220
2020-04-28T03:59:33.735378,54,221
2020-04-28T03:59:34.317152,54,220
2020-04-28T03:59:34.407754,54,221
2020-04-28T03:59:34.461943,54,220
2020-04-28T03:59:34.598416,54,221
2020-04-28T03:59:34.698362,54,220
2020-04-28T03:59:34.752735,54,221
2020-04-28T03:59:34.779190,54,220
2020-04-28T03:59:34.843355,54,221
2020-04-28T03:59:34.925441,54,220
2020-04-28T03:59:35.025419,54,221
2020-04-28T03:59:35.134555,54,220
2020-04-28T03:59:35.207041,54,221
2020-04-28T03:59:35.242912,54,220
2020-04-28T03:59:35.352126,54,219
2020-04-28T03:59:35.378530,54,220
2020-04-28T03:59:35.414775,54,221
2020-04-28T03:59:35.634005,54,220
2020-04-28T03:59:35.815562,54,221
2020-04-28T03:59:36.042595,54,220
2020-04-28T03:59:36.124284,54,221
2020-04-28T03:59:36.188159,54,220
2020-04-28T03:59:36.223775,54,219
2020-04-28T03:59:36.287864,54,220
2020-04-28T03:59:36.341953,54,221
2020-04-28T03:59:36.551016,54,220
2020-04-28T03:59:36.714741,54,219
2020-04-28T03:59:36.769302,54,220
2020-04-28T03:59:36.805411,54,221
2020-04-28T03:59:37.005076,54,220
2020-04-28T03:59:37.105252,54,221
2020-04-28T03:59:37.287148,54,220
2020-04-28T03:59:37.341113,54,221
2020-04-28T03:59:37.768582,54,220
2020-04-28T03:59:37.949807,54,221
2020-04-28T03:59:38.167835,54,220
2020-04-28T03:59:38.267907,54,221
2020-04-28T03:59:38.512971,54,220
2020-04-28T03:59:38.821635,54,221
2020-04-28T03:59:39.012602,54,220
2020-04-28T03:59:39.067058,54,221
2020-04-28T03:59:39.176321,54,220
2020-04-28T03:59:39.230544,54,221
2020-04-28T03:59:39.430097,54,220
2020-04-28T03:59:39.465854,54,219
2020-04-28T03:59:39.492877,54,220
2020-04-28T03:59:39.529171,54,221
2020-04-28T03:59:39.648278,54,220
2020-04-28T03:59:39.702766,54,219
2020-04-28T03:59:39.766364,54,220
2020-04-28T03:59:39.802547,54,221
2020-04-28T03:59:39.866381,54,220
2020-04-28T03:59:39.902651,54,219
2020-04-28T03:59:39.948081,54,220
2020-04-28T03:59:40.020817,54,219
2020-04-28T03:59:40.120538,54,220
2020-04-28T03:59:40.155904,54,221
